Date,C,JPM,BAC,WFC,GS,BK
2017-06-13,49.33183288574219,69.66365051269531,19.61513328552246,43.18967056274414,187.59165954589844,39.57877731323242
2017-06-14,49.354713439941406,69.51995849609375,19.606884002685547,43.25313186645508,189.5244140625,39.73846054077149
2017-06-15,48.88191223144531,69.10486602783203,19.42534065246582,42.75341033935547,186.77999877929688,39.74644470214844
2017-06-16,48.72175216674805,68.7935562133789,19.33456802368164,42.7454719543457,185.5918731689453,39.83427429199219
2017-06-19,49.17169189453125,70.30223846435547,19.730667114257812,43.0230827331543,189.2064514160156,40.14566421508789
2017-06-20,48.737003326416016,69.86322021484375,19.384077072143555,42.404396057128906,188.34461975097656,39.810333251953125
2017-06-21,48.67600631713867,69.5439224243164,19.086997985839844,42.02367401123047,186.16079711914065,39.594749450683594
2017-06-22,48.5158576965332,69.4640884399414,18.921968460083008,41.635005950927734,183.8849639892578,39.56281280517578
2017-06-23,48.355709075927734,69.33634948730469,18.831188201904297,41.603267669677734,181.72622680664065,39.259403228759766
2017-06-26,48.63786697387695,69.63967895507812,18.888952255249023,41.96021270751953,184.4455718994141,39.56281280517578
2017-06-27,48.98104095458984,70.28627014160156,19.202537536621097,42.16643905639648,184.3116455078125,39.66659927368164
2017-06-28,49.70549011230469,71.6991958618164,19.70591163635254,43.09449005126953,186.77159118652344,40.40116500854492
2017-06-29,51.078155517578125,72.7608642578125,20.06899642944336,44.24462890625,187.76736450195312,40.72853469848633
2017-06-30,51.00188064575195,72.96044158935547,20.019487380981445,43.951141357421875,185.6671142578125,40.73651885986328
2017-07-03,52.05426406860352,74.44532775878906,20.366077423095703,44.24462890625,190.168701171875,41.383243560791016
2017-07-05,52.199161529541016,75.19178009033203,20.564123153686523,44.24462890625,190.8045654296875,41.73456573486328
2017-07-06,51.57383346557617,74.95099639892578,20.390825271606445,44.07011032104492,189.67501831054688,40.904178619384766
2017-07-07,51.7873649597168,75.3282241821289,20.489856719970703,44.21289825439453,188.49525451660156,41.31938934326172
2017-07-10,51.58909606933594,74.7984848022461,20.539363861083984,44.09391784667969,188.9638214111328,41.42316818237305
2017-07-11,50.95613861083984,74.509521484375,20.30005645751953,43.65764617919922,189.892578125,41.0958137512207
2017-07-12,51.03240203857422,74.252685546875,20.093759536743164,43.760772705078125,190.26072692871097,41.0798454284668
2017-07-13,51.108665466308594,74.72626495361328,20.31656265258789,44.10184097290039,192.7792510986328,41.56690979003906
2017-07-14,50.879878997802734,74.04400634765625,19.978227615356445,43.61800003051758,191.2731475830078,41.80643081665039
2017-07-17,50.963768005371094,73.35371398925781,19.82143211364746,43.395896911621094,191.8253936767578,42.59688949584961
2017-07-18,51.009525299072266,73.09687042236328,19.72241973876953,43.467288970947266,186.84695434570312,42.74059295654297
2017-07-19,50.864627838134766,73.20123291015625,19.854446411132812,43.578338623046875,186.47879028320312,42.36534118652344
2017-07-20,50.6053466796875,73.20123291015625,19.75542449951172,43.530738830566406,186.0018768310547,43.04401016235352
2017-07-21,50.33081817626953,72.95242309570312,19.639894485473633,42.967567443847656,184.22799682617188,42.60487747192383
2017-07-24,50.407081604003906,73.26544952392578,19.730667114257812,43.046897888183594,182.55455017089844,42.69270324707031
2017-07-25,51.87886428833008,74.4854736328125,20.20103454589844,43.67351913452149,185.39942932128903,42.90029525756836
2017-07-26,51.84074401855469,73.78717041015625,19.978227615356445,43.55453872680664,185.95994567871097,42.62881851196289
2017-07-27,51.55096435546875,73.48216247558594,19.895702362060547,43.395896911621094,185.3157196044922,42.20564651489258
2017-07-28,51.42131805419922,73.26544952392578,19.829692840576172,42.277488708496094,187.0979461669922,42.23772811889648
2017-07-31,52.199161529541016,73.68281555175781,19.90395736694336,42.785133361816406,188.53707885742188,42.53450775146485
2017-08-01,53.07613754272461,74.67007446289062,20.176279067993164,42.89617538452149,189.93438720703125,43.079933166503906
2017-08-02,52.93886184692383,74.7342758178711,20.291805267333984,42.84024810791016,189.32362365722656,43.24034118652344
2017-08-03,52.19573211669922,74.2446517944336,20.110260009765625,42.66448593139648,187.4158935546875,43.168155670166016
2017-08-04,52.84694290161133,75.17574310302734,20.60538673400879,42.21706008911133,192.26882934570312,43.32856750488281
2017-08-07,52.89291000366211,75.46470642089844,20.59712791442871,41.97738265991211,194.8877410888672,43.079933166503906
2017-08-08,52.770320892333984,75.19178009033203,20.54761505126953,42.11320495605469,194.15982055664065,43.14409255981445
2017-08-09,52.425575256347656,75.07137298583984,20.415584564208984,42.1771354675293,193.28961181640625,43.344608306884766
2017-08-10,51.49856185913086,73.99585723876953,19.90395736694336,41.50600051879883,188.67935180664065,41.66825866699219
2017-08-11,51.17679214477539,73.37781524658203,19.68940162658691,41.49799346923828,187.54977416992188,41.86075210571289
2017-08-14,52.01186752319336,74.23663330078125,20.151517868041992,42.21706008911133,190.2356414794922,42.37409591674805
2017-08-15,52.07315444946289,74.42926025390625,20.192777633666992,42.22505569458008,190.42807006835935,42.63075637817383
2017-08-16,51.87395858764648,73.91558837890625,19.961719512939453,42.09721755981445,188.77137756347656,42.4141960144043
2017-08-17,51.02356719970703,72.75978088378906,19.50786399841309,41.38615036010742,185.26551818847656,41.547943115234375
2017-08-18,51.00824737548828,72.8320083618164,19.49135398864746,41.2902717590332,185.8763427734375,41.78856658935547
2017-08-21,50.52559280395508,72.74371337890625,19.293304443359375,41.402122497558594,184.73841857910156,41.86075210571289
2017-08-22,51.21510314941406,73.49018096923828,19.66465759277344,41.72171401977539,187.07286071777344,42.23772811889648
2017-08-23,51.5062370300293,73.5784683227539,19.606884002685547,41.56991958618164,186.36996459960935,42.32596969604492
2017-08-24,51.85865020751953,73.45808410644531,19.67290306091309,41.67378234863281,186.57920837402344,42.342002868652344
2017-08-25,51.98121643066406,73.75505828857422,19.61513328552246,41.3621826171875,186.1440887451172,42.229713439941406
2017-08-28,51.9505729675293,73.52228546142578,19.573881149291992,41.250335693359375,184.37026977539065,41.9249153137207
2017-08-29,51.69775390625,73.1209716796875,19.458345413208008,41.08253860473633,184.67251586914065,41.78054428100586
2017-08-30,52.10382080078125,73.28950500488281,19.798416137695312,41.03460311889648,186.73785400390625,41.997108459472656
2017-08-31,52.119117736816406,72.95242309570312,19.815004348754883,40.80291366577149,187.8460693359375,41.93294143676758
2017-09-01,52.54048538208008,73.60254669189453,19.98088264465332,40.7230110168457,189.6427764892578,41.97304916381836
2017-09-05,51.45260238647461,71.84477996826172,19.33393287658691,40.02790069580078,182.84217834472656,41.06669998168945
2017-09-06,51.575172424316406,72.32635498046875,19.416879653930664,39.85214614868164,183.72377014160156,41.12284469604492
2017-09-07,50.60985565185547,71.05817413330078,19.05192756652832,39.692352294921875,181.21343994140625,40.32876968383789
2017-09-08,50.69413757324219,70.96987915039062,18.985570907592773,39.61246490478515,182.3636779785156,40.44908905029297
2017-09-11,51.87395858764648,72.06950378417969,19.37540626525879,40.47533416748047,185.59600830078125,41.33137130737305
2017-09-12,52.70137023925781,72.95242309570312,19.864768981933594,41.202388763427734,189.70152282714844,41.70034408569336
2017-09-13,53.16104888916016,73.16108703613281,20.17995262145996,41.114501953125,190.21365356445312,41.37950134277344
2017-09-14,53.04612731933594,73.0166244506836,20.105302810668945,40.97869110107422,190.4571533203125,41.010536193847656
2017-09-15,52.89291000366211,73.53836059570312,20.221418380737305,41.2742919921875,189.08865356445312,41.355445861816406
2017-09-18,54.08804702758789,74.58177185058594,20.486833572387695,42.11320495605469,191.0280609130859,41.46773910522461
2017-09-19,54.5094108581543,75.40048217773438,20.619544982910156,42.63252258300781,192.18667602539065,41.740440368652344
2017-09-20,54.74691009521485,75.93021392822266,20.78542709350586,42.94411849975586,192.92547607421875,42.0291862487793
2017-09-21,54.97674179077149,76.2753677368164,20.868370056152344,43.191795349121094,194.18487548828125,42.045223236083984
2017-09-22,54.700950622558594,76.11483001708984,20.75225067138672,43.34360885620117,193.966552734375,42.005130767822266
2017-09-25,54.27191925048828,75.54498291015625,20.536609649658203,43.1678352355957,193.3201141357422,41.8687744140625
2017-09-26,54.34853744506836,75.20784759521484,20.57807159423828,42.98406982421875,193.0514373779297,41.80460357666016
2017-09-27,55.375125885009766,76.3957748413086,21.075727462768555,43.311641693115234,197.09812927246097,42.31794357299805
2017-09-28,55.658599853515625,76.5562973022461,21.10890769958496,43.34360885620117,197.69427490234375,42.51847076416016
2017-09-29,55.727542877197266,76.66062927246094,21.017667770385746,44.06267166137695,199.13832092285156,42.5264778137207
2017-10-02,56.53963088989258,77.7281265258789,21.249908447265625,44.31834030151367,202.04327392578125,43.03180313110352
2017-10-03,56.792449951171875,78.13750457763672,21.448970794677734,44.40621566772461,202.8576507568359,43.152103424072266
2017-10-04,56.73883056640625,77.34288787841797,21.324556350708008,43.91086196899414,201.75779724121097,43.152103424072266
2017-10-05,58.01055908203125,78.38433837890625,21.672914505004883,44.25441360473633,206.58534240722656,43.65742874145508
2017-10-06,57.94930648803711,78.24710083007812,21.73926544189453,44.40621566772461,206.55174255371097,43.68951416015625
2017-10-09,57.757781982421875,77.83533477783203,21.4406795501709,44.05467987060547,203.84829711914065,43.577205657958984
2017-10-10,57.596893310546875,78.41661834716797,21.507030487060547,44.43019104003906,203.68045043945312,43.84189224243164
2017-10-11,57.41301727294922,78.1824951171875,21.424089431762695,44.47013854980469,203.51254272460935,44.01836395263672
2017-10-12,55.4440803527832,77.49625396728516,21.10890769958496,44.11061477661133,201.32965087890625,43.90606689453125
2017-10-13,55.244911193847656,77.39130401611328,21.424089431762695,42.89617919921875,200.2633514404297,43.84991836547851
2017-10-16,54.98440170288086,78.98985290527344,21.76415252685547,42.98406982421875,203.5209197998047,43.88199996948242
2017-10-17,55.30618667602539,78.81224060058594,21.730976104736328,42.4967041015625,198.21482849121097,43.28044128417969
2017-10-18,56.018672943115234,79.11093139648438,21.96321678161621,42.6724853515625,203.20187377929688,43.68148422241211
2017-10-19,55.83480072021485,79.20784759521484,22.04615592956543,42.94411849975586,201.4891357421875,42.3901252746582
2017-10-20,56.332767486572266,80.33806610107422,22.53551864624023,43.87891387939453,205.46868896484375,42.60669708251953
2017-10-23,56.332767486572266,80.20085144042969,22.52722930908203,43.87091827392578,203.28582763671875,42.11742401123047
2017-10-24,56.8767204284668,81.4764633178711,22.958526611328125,44.27838516235352,205.56101989746097,42.4141960144043
2017-10-25,56.40174102783203,81.55718231201172,22.917051315307617,44.14256286621094,202.9331970214844,41.50784683227539
2017-10-26,56.53197479248047,82.13845825195312,23.00829315185547,44.43818283081055,202.9416046142578,41.884822845458984
2017-10-27,56.59327697753906,82.16267395019531,23.058059692382812,44.63791275024414,202.9331970214844,41.82065200805664
2017-10-30,56.52431106567383,81.87203979492188,22.892169952392575,44.62194061279297,202.24478149414065,41.61920547485352
2017-10-31,56.30979537963867,81.22616577148438,22.717992782592773,44.8536376953125,203.5796661376953,41.458045959472656
2017-11-01,56.715843200683594,81.4764633178711,22.8341121673584,44.90956497192383,205.0741424560547,41.61920547485352
2017-11-02,57.25978469848633,82.01737213134766,23.11611557006836,45.4405632019043,207.2738342285156,41.41776657104492
2017-11-03,56.9751091003418,81.87203979492188,23.074647903442383,45.335968017578125,205.1916656494141,41.36135482788086
2017-11-06,56.782745361328125,81.36341857910156,23.01658821105957,45.199195861816406,204.42767333984375,41.37746047973633
2017-11-07,55.944091796875,79.7245101928711,22.54380989074707,44.29005813598633,201.33802795410156,41.1518440246582
2017-11-08,55.65938949584961,78.828369140625,22.220338821411133,43.654483795166016,202.54702758789065,41.272705078125
2017-11-09,55.72864532470703,78.82028198242188,21.97150993347168,43.445289611816406,202.1608123779297,40.95039749145508
2017-11-10,55.59016418457031,78.72341918945312,21.988101959228516,43.29243850708008,201.6234436035156,41.03903579711914
2017-11-13,55.390106201171875,79.00598907470703,21.896862030029297,43.22002029418945,201.72425842285156,41.11154556274414
2017-11-14,55.03618621826172,78.52965545654297,21.76415252685547,43.47748565673828,199.18031311035156,41.78036880493164
2017-11-15,55.190067291259766,79.27243041992188,22.220338821411133,43.24415969848633,199.490966796875,41.852882385253906
2017-11-16,55.143890380859375,79.49845886230469,22.195457458496097,43.92801284790039,200.96861267089844,42.0865592956543
2017-11-17,54.88230514526367,79.2320327758789,22.07933235168457,43.565975189208984,199.835205078125,42.279937744140625
2017-11-20,55.43628692626953,79.93441772460938,22.178865432739254,43.48552703857422,199.9275665283203,42.32024002075195
2017-11-21,55.690185546875,79.86986541748047,22.170570373535156,43.8636474609375,199.835205078125,42.23965835571289
2017-11-22,55.59785461425781,79.6357192993164,22.11251449584961,43.49357223510742,198.5002593994141,42.24771499633789
2017-11-24,55.413185119628906,79.3773422241211,22.0544490814209,43.5177001953125,198.09722900390625,42.0865592956543
2017-11-27,54.92848205566406,79.0625,22.0544490814209,43.405067443847656,197.3919982910156,42.046268463134766
2017-11-28,56.705810546875,81.83167266845703,22.925352096557617,44.70842742919922,201.00222778320312,42.81178283691406
2017-11-29,57.736839294433594,83.74504852294922,23.456178665161133,45.60147857666016,203.27615356445312,43.84318161010742
2017-11-30,58.09074401855469,84.38285064697266,23.46451187133789,45.4325065612793,208.56529235839844,44.109092712402344
2017-12-01,58.09843063354492,84.60084533691406,23.40620231628418,45.215293884277344,209.66856384277344,43.87542343139648
2017-12-04,59.32181167602539,86.34467315673828,24.205848693847656,46.172698974609375,211.10028076171875,44.29443359375
2017-12-05,58.89093399047851,85.3516616821289,24.097558975219727,47.10596466064453,209.1463928222656,43.85931015014648
2017-12-06,58.04458236694336,84.71387481689453,23.85600471496582,47.12204360961914,207.14190673828125,43.5289306640625
2017-12-07,57.69066619873047,84.46359252929688,23.97261619567871,47.75764465332031,209.3401031494141,43.690086364746094
2017-12-08,58.25233459472656,85.52118682861328,24.197519302368164,47.7174186706543,210.8476104736328,44.052696228027344
2017-12-11,58.36003494262695,85.27091217041016,24.10588836669922,47.3634147644043,210.662353515625,43.947940826416016
2017-12-12,58.590877532958984,86.26392364501953,24.42241668701172,48.53805923461914,217.02101135253903,44.29443359375
2017-12-13,57.813743591308594,85.18211364746094,24.02259635925293,47.789833068847656,215.2355194091797,43.81900787353515
2017-12-14,56.87507247924805,84.49588012695312,23.930973052978516,47.64501190185547,215.16815185546875,43.5289306640625
2017-12-15,57.52907943725586,85.69073486328125,24.189191818237305,48.1679573059082,216.59152221679688,43.67398834228515
2017-12-18,58.22156524658203,86.35274505615234,24.555688858032227,49.01272201538086,218.9917755126953,43.85123825073242
2017-12-19,57.475215911865234,85.98944091796875,24.530696868896484,48.56219100952149,216.01043701171875,43.67398834228515
2017-12-20,57.4444580078125,85.69073486328125,24.555688858032227,48.38518905639648,214.91552734375,43.47251892089844
2017-12-21,58.33696746826172,87.05513000488281,24.838895797729492,49.56787109375,219.8256378173828,43.80290222167969
2017-12-22,58.083045959472656,86.74834442138672,24.88887596130371,49.51959228515625,218.1074981689453,43.512821197509766
2017-12-26,57.53676223754883,86.40119934082031,24.805574417114254,49.181678771972656,217.0547637939453,43.359710693359375
2017-12-27,57.62141799926758,86.56267547607422,24.763927459716797,49.03687286376953,215.5640106201172,43.383888244628906
2017-12-28,57.76759338378906,87.0228500366211,24.822235107421875,49.31845474243164,216.0272521972656,43.60950469970703
2017-12-29,57.25210952758789,86.33661651611328,24.589012145996097,48.81159591674805,214.561767578125,43.40000915527344
2018-01-02,57.21361541748047,87.15202331542969,24.905536651611328,49.14949417114258,215.32818603515625,43.36777114868164
2018-01-03,57.39057540893555,87.24078369140625,24.822235107421875,49.52763366699219,213.32373046875,43.63368225097656
2018-01-04,58.09843063354492,88.49061584472656,25.147092819213867,50.14713287353515,216.30517578125,44.06881332397461
2018-01-05,58.02150344848633,87.9225082397461,25.263708114624023,50.48503494262695,215.20184326171875,44.18162536621094
2018-01-08,57.34441375732422,88.05236053466797,25.08878517150879,49.913822174072266,212.07725524902344,44.36695098876953
2018-01-09,57.94456481933594,88.49873352050781,25.21372985839844,50.090816497802734,213.87123107910156,44.76985931396485
2018-01-10,58.20616912841797,89.4725570678711,25.44696044921875,50.78273010253906,214.1996612548828,46.17192840576172
2018-01-11,58.13691329956055,89.9513931274414,25.5385799407959,50.6942253112793,214.87342834472656,46.5989875793457
2018-01-12,59.12175750732422,91.4365005493164,25.980056762695312,50.32413864135742,216.47361755371097,47.074424743652344
2018-01-16,59.32950592041016,91.11187744140624,26.02170753479004,50.283905029296875,217.6779327392578,46.36532211303711
2018-01-17,59.60649108886719,91.69619750976562,25.971725463867188,51.39418029785156,213.62692260742188,46.64734649658203
2018-01-18,59.544952392578125,91.91531372070312,26.221609115600582,51.450496673583984,211.36981201171875,44.600643157958984
2018-01-19,60.2451171875,91.71244049072266,26.42152214050293,51.667728424072266,215.70718383789065,45.615936279296875
2018-01-22,60.46824264526367,92.7836685180664,26.604780197143555,52.07804489135742,220.2551727294922,46.5103645324707
2018-01-23,60.437461853027344,92.68628692626952,26.588119506835938,51.88494110107422,219.0507354736328,46.5103645324707
2018-01-24,61.129940032958984,93.8711395263672,26.729719161987305,52.68144607543945,223.7587127685547,46.5506591796875
2018-01-25,61.12223434448242,93.89550018310548,26.729719161987305,52.818214416503906,226.58018493652344,45.80931854248047
2018-01-26,61.61466217041016,94.39862823486328,26.821348190307617,53.043479919433594,225.83062744140625,46.5587158203125
2018-01-29,61.5223388671875,94.30123901367188,26.887983322143555,52.95499038696289,229.4857940673828,46.542518615722656
2018-01-30,60.4913330078125,93.41666412353516,26.554790496826172,52.520538330078125,226.50437927246097,45.87902069091797
2018-01-31,60.38360977172851,93.8711395263672,26.65475082397461,52.92280960083008,225.61997985839844,45.87902069091797
2018-02-01,60.93757247924805,94.844970703125,27.07123565673828,53.01993560791016,229.2752685546875,46.526344299316406
2018-02-02,59.50065994262695,92.74308013916016,26.61310386657715,51.85447692871094,219.00863647460935,45.57962417602539
2018-02-05,56.60366439819336,88.29584503173828,25.205400466918945,47.07126998901367,209.8033142089844,44.00178527832031
2018-02-06,57.801082611083984,90.98204803466795,25.988386154174805,46.35905075073242,217.88006591796875,44.89994812011719
2018-02-07,57.932411193847656,91.59882354736328,26.030031204223633,46.56948471069336,216.5325927734375,44.77857208251953
2018-02-08,55.522125244140625,87.5491943359375,24.772260665893555,44.83749771118164,207.4787750244141,43.11979293823242
2018-02-09,56.920406341552734,89.3021240234375,25.263708114624023,45.42831039428711,209.96331787109375,43.7590446472168
2018-02-12,57.75474548339844,90.68175506591795,25.92174530029297,45.72776412963867,213.2142333984375,44.18789291381836
2018-02-13,58.07920837402344,91.2417221069336,25.971725463867188,46.94178009033203,215.21029663085935,44.3497200012207
2018-02-14,59.26119613647461,93.35174560546876,26.65475082397461,48.196258544921875,221.1479034423828,45.29642105102539
2018-02-15,59.54701614379883,93.74128723144533,26.829681396484375,48.57664489746094,225.443115234375,45.442081451416016
2018-02-16,59.34616470336914,93.06770324707033,26.629758834838867,48.519989013671875,225.3926239013672,45.514892578125
2018-02-20,59.06803894042969,93.09203338623048,26.59644317626953,48.519989013671875,223.09336853027344,45.652442932128906
2018-02-21,59.48521041870117,93.48159790039062,26.546472549438477,48.341949462890625,221.83851623535156,45.676734924316406
2018-02-22,58.9212646484375,93.31116485595705,26.39653587341309,47.597354888916016,220.17935180664065,45.23169708251953
2018-02-23,59.54701614379883,95.20205688476562,26.67973899841309,47.88871383666992,224.6767578125,46.04085922241211
2018-02-26,59.987361907958984,96.38689422607422,27.004589080810547,48.53617477416992,228.45831298828125,47.07657241821289
2018-02-27,59.006248474121094,95.24263763427734,26.929628372192383,47.92107772827149,225.6536407470703,46.92283630371094
2018-02-28,58.31868743896485,93.73316955566406,26.738046646118164,47.27361297607422,222.064208984375,46.14603805541992
2018-03-01,56.90495681762695,92.05329895019533,26.320003509521484,46.38334655761719,216.8701171875,44.9161262512207
2018-03-02,56.920406341552734,91.96399688720705,26.445411682128903,46.46426773071289,218.00184631347656,44.80283737182617
2018-03-05,57.492069244384766,93.37609100341795,26.863460540771484,46.609954833984375,222.2247009277344,45.64436340332031
2018-03-06,57.21394729614258,93.4572296142578,26.846738815307617,46.189083099365234,225.44256591796875,46.016578674316406
2018-03-07,57.10580825805664,93.10829162597656,26.90526580810547,45.8087043762207,224.10809326171875,46.04085922241211
2018-03-08,57.25259780883789,93.11638641357422,26.92199325561523,45.90582656860352,224.9442596435547,45.061767578125
2018-03-09,58.797664642333984,95.79447174072266,27.356754302978516,47.1279296875,228.6856689453125,46.30788040161133
2018-03-12,58.72813034057617,95.48609161376952,27.45708465576172,46.95797348022461,230.89010620117188,45.66864013671875
2018-03-13,57.87061309814453,94.3418197631836,27.05576515197754,46.585662841796875,226.7938690185547,45.280242919921875
2018-03-14,56.7581787109375,93.28681182861328,26.8718204498291,45.832984924316406,223.33116149902344,44.39826583862305
2018-03-15,56.65774154663086,93.52216339111328,26.83837890625,45.99483871459961,225.1722717285156,44.382076263427734
2018-03-16,56.7581787109375,93.68448638916016,26.89690399169922,45.242164611816406,226.00843811035156,44.50345993041992
2018-03-19,56.163307189941406,92.94596099853516,26.738048553466797,44.90223693847656,221.72645568847656,43.969425201416016
2018-03-20,56.33327102661133,93.03523254394533,26.738048553466797,44.43281936645508,222.2838592529297,44.04225158691406
2018-03-21,56.64227294921875,93.11638641357422,26.646085739135746,44.34379959106445,221.1521453857422,44.18789291381836
2018-03-22,54.31694412231445,89.22909545898438,25.54244613647461,42.51468276977539,213.3397979736328,42.09218215942383
2018-03-23,52.45513916015625,86.84317016601562,24.388647079467773,41.260196685791016,207.1405792236328,41.04837417602539
2018-03-26,53.90751647949219,89.5212631225586,25.450475692749023,42.3204460144043,215.26544189453125,42.18928146362305
2018-03-27,52.74871063232422,87.7845687866211,24.681276321411133,41.35733413696289,208.82974243164065,41.040287017822266
2018-03-28,52.73326110839844,87.6466064453125,24.572589874267575,41.66487884521485,210.61181640625,40.95127487182617
2018-03-29,52.14612579345703,89.24535369873047,25.074237823486328,42.41755676269531,212.71487426757812,41.69569396972656
2018-04-02,52.308372497558594,87.52485656738281,24.50569725036621,41.55966567993164,208.90579223632812,40.579063415527344
2018-04-03,52.9032096862793,88.72593688964844,24.73979949951172,42.150482177734375,211.63375854492188,41.25874710083008
2018-04-04,53.54441833496094,90.07311248779295,24.982271194458008,42.82223129272461,213.3567047119141,41.65523147583008
2018-04-05,54.24742889404297,91.25582122802734,25.35014915466309,43.10550308227539,216.05091857910156,41.857521057128906
2018-04-06,52.99591445922851,88.98013305664062,24.77324485778809,42.271873474121094,211.11854553222656,40.74089431762695
2018-04-09,53.64484786987305,90.04864501953125,24.97390365600586,42.28806686401367,212.99351501464844,40.87844467163086
2018-04-10,54.47145462036133,91.76966857910156,25.483922958374023,42.58751678466797,216.69276428222656,41.5743293762207
2018-04-11,53.992488861083984,90.22810363769533,24.99898910522461,42.029075622558594,213.62692260742188,41.22639465332031
2018-04-12,55.72298049926758,92.4711456298828,25.626047134399418,42.65227508544922,219.24337768554688,42.08409118652344
2018-04-13,54.85773468017578,89.96707153320312,24.915376663208008,41.18736267089844,216.1437835693359,41.72806167602539
2018-04-16,54.13154220581055,89.89364624023438,25.02407455444336,41.114524841308594,217.79913330078125,42.067909240722656
2018-04-17,53.87660598754883,89.89364624023438,25.116043090820312,40.928375244140625,214.2097015380859,42.229740142822266
2018-04-18,53.289493560791016,89.16770935058594,24.68963623046875,40.78270721435547,214.52218627929688,42.2863655090332
2018-04-19,54.29378128051758,91.1252899169922,25.233089447021484,41.71342849731445,214.66580200195312,44.69766998291016
2018-04-20,54.07745361328125,90.9214096069336,25.299978256225582,42.53896713256836,212.79925537109375,44.84330368041992
2018-04-23,53.675743103027344,90.4809341430664,25.35014915466309,42.57942581176758,208.33148193359375,45.094139099121094
2018-04-24,53.39763641357422,90.05680847167969,25.241451263427734,42.498497009277344,204.8011779785156,44.81902694702149
2018-04-25,53.583045959472656,89.71421813964844,25.19965171813965,42.984100341796875,202.04783630371097,44.82712936401367
2018-04-26,53.44399642944336,89.80393981933594,25.141124725341797,42.441837310791016,202.77413940429688,44.8594856262207
2018-04-27,53.297210693359375,89.23298645019531,25.208011627197266,42.37709045410156,202.5292053222656,44.76239013671875
2018-04-30,52.74098587036133,88.72727966308594,25.015705108642575,42.05335998535156,201.28770446777344,44.29915618896485
2018-05-01,52.72552490234375,88.72727966308594,25.04079246520996,42.53896713256836,199.8856964111328,44.03910446166992
2018-05-02,52.524662017822266,88.02580261230469,24.731441497802734,42.23951721191406,197.67288208007812,43.87657165527344
2018-05-03,52.486061096191406,87.4711685180664,24.413734436035156,42.027496337890625,197.1324005126953,43.76279067993164
2018-05-04,52.73444366455078,88.4417953491211,24.49733543395996,42.73692321777344,198.42462158203125,44.28291320800781
2018-05-07,53.169097900390625,89.20850372314453,24.78160858154297,42.9407844543457,200.33334350585935,45.176856994628906
2018-05-08,55.10957336425781,90.52986907958984,25.02407455444336,43.37296295166016,200.1644287109375,45.57506561279297
2018-05-09,55.84695053100586,92.5037612915039,25.684579849243164,43.83776092529297,204.15928649902344,46.208961486816406
2018-05-10,56.32819747924805,93.2215576171875,25.82671546936035,44.563499450683594,205.60348510742188,46.54216003417969
2018-05-11,56.553279876708984,92.87081909179688,25.85179901123047,44.40040969848633,205.1643218994141,46.46901321411133
2018-05-14,56.36701583862305,92.90342712402344,26.019012451171875,44.42486953735352,206.00045776367188,46.56653594970703
2018-05-15,56.41358184814453,92.1938247680664,26.102624893188477,44.64504623413086,204.01568603515625,46.23333358764648
2018-05-16,55.84695053100586,92.4466552734375,25.96885108947754,44.88151168823242,203.50897216796875,46.37150192260742
2018-05-17,55.54423904418945,92.13671875,25.759830474853516,44.21285629272461,201.93804931640625,46.550270080566406
2018-05-18,54.30232620239258,90.64405822753906,25.299978256225582,43.7888298034668,200.1644287109375,46.290225982666016
2018-05-21,54.667144775390625,91.47603607177734,25.54244613647461,44.47380065917969,200.755615234375,46.90786361694336
2018-05-22,55.171669006347656,92.1775131225586,25.82671546936035,45.060909271240234,201.0089874267578,46.80221176147461
2018-05-23,54.519676208496094,91.75336456298828,25.450475692749023,45.81111907958984,200.8485412597656,46.68844223022461
2018-05-24,53.79780578613281,90.72563934326172,25.258176803588867,44.579803466796875,199.404296875,46.51778030395508
2018-05-25,53.122528076171875,90.26071166992188,25.21637535095215,44.767356872558594,198.48373413085935,46.32273483276367
2018-05-29,51.00352478027344,86.40263366699219,24.213064193725582,43.1772575378418,191.7440185546875,44.851776123046875
2018-05-30,51.75643539428711,88.37654113769531,24.65619659423828,44.22101211547851,194.2273712158203,45.0224494934082
2018-05-31,51.764198303222656,87.28356170654297,24.379159927368164,44.02531051635742,191.4473571777344,44.49420547485352
2018-06-01,52.22214889526367,88.41732025146484,24.68137550354004,44.59611129760742,193.5408477783203,44.981815338134766
2018-06-04,52.26871109008789,88.4581069946289,24.68137550354004,44.71027374267578,194.8460693359375,45.32313537597656
2018-06-05,51.81851577758789,87.96056365966797,24.446319580078125,44.44118118286133,193.53233337402344,45.176856994628906
2018-06-06,52.95953369140625,90.01599884033203,25.218660354614254,45.32185363769531,196.82931518554688,45.97327423095703
2018-06-07,53.13029479980469,90.3749008178711,25.26063537597656,45.36262893676758,197.8634033203125,46.85097122192383
2018-06-08,53.145809173583984,90.62774658203124,25.19347381591797,45.40339279174805,197.8125762939453,46.777835845947266
2018-06-11,52.86638641357422,90.39935302734376,25.23544692993164,45.2647590637207,198.4058074951172,46.8916015625
2018-06-12,52.47829055786133,89.87736511230469,25.101123809814453,45.15877151489258,197.16842651367188,46.86722946166992
2018-06-13,52.22990417480469,89.69791412353516,25.050762176513672,44.979373931884766,198.18548583984375,46.58279037475586
2018-06-14,51.35281753540039,88.11553192138672,24.76532745361328,44.63688659667969,198.03289794921875,46.16020202636719
2018-06-15,51.49251937866211,88.00947570800781,24.580638885498047,44.83259201049805,196.566650390625,46.26584243774414
